Datum	Wtag	Sonntag	Losungsvers	Losungstext	Lehrtextvers	Lehrtext
01.01.2018	Montag	Neujahr	5.Mose 5,32	So habt nun acht, dass ihr tut, wie euch der HERR, euer Gott, geboten hat, und weicht nicht, weder zur Rechten noch zur Linken.	Johannes 15,8	/Jesus spricht:/ Darin wird mein Vater verherrlicht, dass ihr viel Frucht bringt und werdet meine Jünger.
02.01.2018	Dienstag		Jesaja 61,1.3	Der HERR hat mich gesandt, zu schaffen den Trauernden zu Zion, dass ihnen Schmuck statt Asche, Freudenöl statt Trauer, schöne Kleider statt eines betrübten Geistes gegeben werden.	Matthäus 11,28	"/Jesus spricht:/ Kommt her zu mir, alle, die ihr mühselig und beladen seid; ich will euch erquicken."
03.01.2018	Mittwoch		Psalm 116,7	"Sei nun wieder zufrieden, meine Seele; denn der HERR tut dir Gutes."	Philipper 4,19	Mein Gott wird all eurem Mangel abhelfen nach seinem Reichtum in Herrlichkeit in Christus Jesus.
04.01.2018	Donnerstag		5.Mose 7,7-8	Nicht hat euch der HERR angenommen und euch erwählt, weil ihr größer wäret als alle Völker – denn du bist das kleinste unter allen Völkern –, sondern weil er euch geliebt hat.	1.Korinther 1,28-29	Was gering ist vor der Welt und was verachtet ist, das hat Gott erwählt, was nichts ist, damit er zunichtemache, was etwas ist, auf dass sich kein Mensch vor Gott rühme.
05.01.2018	Freitag		Psalm 138,3	Wenn ich dich anrufe, so erhörst du mich und gibst meiner Seele große Kraft.	1.Petrus 5,10	Der Gott aller Gnade, der euch berufen hat zu seiner ewigen Herrlichkeit in Christus, der wird euch, die ihr eine kleine Zeit leidet, aufrichten, stärken, kräftigen, gründen.
06.01.2018	Samstag	Epiphanias (Erscheinungsfest)	Jesaja 40,10	Siehe, da ist Gott der HERR! Er kommt gewaltig, und sein Arm wird herrschen.	Lukas 1,78-79	"Unser Gott ist voll Liebe und Erbarmen; er schickt uns den Retter, das Licht, das von oben kommt. Dieses Licht leuchtet allen, die im Dunkeln sind, die im finsteren Land des Todes leben."
07.01.2018	Sonntag	1. Sonntag nach Epiphanias	5.Mose 18,18	/Der HERR sprach zu Mose:/ Ich will ihnen einen Propheten, wie du bist, erwecken aus ihren Brüdern und meine Worte in seinen Mund geben.	Johannes 1,45	Philippus spricht zu Nathanael: Wir haben den gefunden, von dem Mose im Gesetz und die Propheten geschrieben haben, Jesus, Josefs Sohn, aus Nazareth.
08.01.2018	Montag		Psalm 146,4	"Des Menschen Geist muss davon, und er muss wieder zu Erde werden; dann sind verloren alle seine Pläne."	Matthäus 6,27	Wer von euch vermag durch Sorgen seiner Lebenszeit auch nur eine Elle hinzuzufügen?
09.01.2018	Dienstag		Psalm 104,13	Du tränkst die Berge von oben her, du machst das Land voll Früchte, die du schaffest.	Apostelgeschichte 14,17	Gott hat sich selbst nicht unbezeugt gelassen, hat viel Gutes getan und euch vom Himmel Regen und fruchtbare Zeiten gegeben, hat euch ernährt und eure Herzen mit Freude erfüllt.
10.01.2018	Mittwoch		Jesaja 12,1	HERR, ich preise dich! Du hast mir gezürnt! Möge dein Zorn sich wenden, dass du mich tröstest.	1.Thessalonicher 5,9	Gott hat uns nicht bestimmt zum Zorn, sondern dazu, die Seligkeit zu besitzen durch unsern Herrn Jesus Christus.
11.01.2018	Donnerstag		Jesaja 53,4	Fürwahr, er trug unsre Krankheit und lud auf sich unsre Schmerzen. Wir aber hielten ihn für den, der geplagt und von Gott geschlagen und gemartert wäre.	2.Korinther 5,21	Gott hat den, der von keiner Sünde wusste, für uns zur Sünde gemacht, auf dass wir in ihm die Gerechtigkeit würden, die vor Gott gilt.
12.01.2018	Freitag		Jesaja 25,8	Der HERR wird aufheben die Schmach seines Volks in allen Landen.	Römer 12,12	Seid fröhlich in Hoffnung, geduldig in Trübsal, beharrlich im Gebet.
13.01.2018	Samstag		Jesaja 55,9	So viel der Himmel höher ist als die Erde, so sind auch meine Wege höher als eure Wege und meine Gedanken als eure Gedanken.	1.Korinther 13,12	"Jetzt erkenne ich stückweise; dann aber werde ich erkennen, gleichwie ich erkannt bin."
14.01.2018	Sonntag	2. Sonntag nach Epiphanias	1.Mose 39,23	Der HERR war mit Josef, und was er tat, dazu gab der HERR Glück.	2.Korinther 3,5	"Nicht dass wir tüchtig sind von uns selber, uns etwas zuzurechnen als von uns selber; sondern dass wir tüchtig sind, ist von Gott."
15.01.2018	Montag		1.Samuel 12,24	"Fürchtet den HERRN und dient ihm treu von ganzem Herzen; denn seht doch, wie große Dinge er an euch getan hat."	Lukas 1,50	Seine Barmherzigkeit währet für und für bei denen, die ihn fürchten.
16.01.2018	Dienstag		5.Mose 5,21	Du sollst nicht begehren deines Nächsten Haus noch alles, was sein ist.	Lukas 12,15	"/Jesus spricht:/ Seht zu und hütet euch vor aller Habgier; denn niemand lebt davon, dass er viele Güter hat."
17.01.2018	Mittwoch		Maleachi 3,17	Sie sollen mein Eigentum sein, und ich will mich ihrer erbarmen, wie ein Mann sich seines Sohnes erbarmt, der ihm dient.	Johannes 1,12	Die ihn aufnahmen, denen gab er Vollmacht, Gottes Kinder zu werden, denen, die an seinen Namen glauben.
18.01.2018	Donnerstag		Psalm 65,6	Du bist die Zuversicht aller auf Erden und fern am Meer.	Epheser 2,17	Jesus Christus ist gekommen und hat im Evangelium Frieden verkündigt euch, die ihr fern wart, und Frieden denen, die nahe waren.
19.01.2018	Freitag		Psalm 12,7	Die Worte des HERRN sind lauter wie Silber, im Tiegel geschmolzen, geläutert siebenmal.	Philipper 2,15-16	Ihr scheint als Lichter in der Welt, dadurch dass ihr festhaltet am Wort des Lebens.
20.01.2018	Samstag		1.Mose 1,3	Gott sprach: Es werde Licht! Und es ward Licht.	2.Korinther 4,6	Gott, der da sprach: Licht soll aus der Finsternis hervorleuchten, der hat einen hellen Schein in unsre Herzen gegeben.
21.01.2018	Sonntag	Letzter Sonntag nach Epiphanias	Psalm 138,2	"Ich will deinen Namen preisen für deine Güte und Treue; denn du hast dein Wort herrlich gemacht um deines Namens willen."	Johannes 17,26	/Jesus betet:/ Ich habe ihnen deinen Namen kundgetan und werde ihn kundtun, damit die Liebe, mit der du mich liebst, in ihnen sei und ich in ihnen.
22.01.2018	Montag		Psalm 44,22	Gott kennt ja unsres Herzens Grund.	Offenbarung 2,8-9	Das sagt der Erste und der Letzte, der tot war und ist lebendig geworden: Ich kenne deine Bedrängnis und deine Armut.
23.01.2018	Dienstag		1.Samuel 3,19	Der HERR war mit Samuel und ließ keines von allen seinen Worten zur Erde fallen.	1.Thessalonicher 1,8	/Paulus schreibt:/ Von euch aus ist erschollen das Wort des Herrn nicht allein in Makedonien und Achaia, sondern an allen Orten hat sich euer Glaube an Gott ausgebreitet, sodass es nicht nötig ist, dass wir darüber etwas sagen.
24.01.2018	Mittwoch		Psalm 12,2	Hilf, HERR! Die Heiligen haben abgenommen, und treu sind wenige unter den Menschenkindern.	Kolosser 4,3	/Paulus schreibt:/ Betet, auf dass Gott uns eine Tür für das Wort auftue und wir vom Geheimnis Christi reden können.
25.01.2018	Donnerstag		Sprüche 3,27	Weigere dich nicht, dem Bedürftigen Gutes zu tun, wenn deine Hand es vermag.	1.Johannes 3,17	Wenn jemand dieser Welt Güter hat und sieht seinen Bruder darben und verschließt sein Herz vor ihm, wie bleibt dann die Liebe Gottes in ihm?
26.01.2018	Freitag		Jesaja 41,9	"Israel, du sollst mein Knecht sein; ich erwähle dich und verwerfe dich nicht."	Römer 11,29	Gottes Gaben und Berufung können ihn nicht gereuen.
27.01.2018	Samstag		Psalm 23,6	Gutes und Barmherzigkeit werden mir folgen mein Leben lang, und ich werde bleiben im Hause des HERRN immerdar.	Johannes 5,24	Wahrlich, wahrlich, ich sage euch: Wer mein Wort hört und glaubt dem, der mich gesandt hat, der hat das ewige Leben und kommt nicht in das Gericht, sondern er ist vom Tode zum Leben hindurchgedrungen.
28.01.2018	Sonntag	Septuagesimae (70 Tage vor Ostern)	Psalm 27,14	Harre des HERRN! Sei getrost und unverzagt und harre des HERRN!	Jakobus 5,11	"Von der Geduld Hiobs habt ihr gehört und habt gesehen, zu welchem Ende es der Herr geführt hat; denn der Herr ist barmherzig und ein Erbarmer."
29.01.2018	Montag		Hesekiel 11,19	Ich will ihnen ein anderes Herz geben und einen neuen Geist in sie geben.	2.Korinther 5,17	"Ist jemand in Christus, so ist er eine neue Kreatur; das Alte ist vergangen, siehe, Neues ist geworden."
30.01.2018	Dienstag		Psalm 67,8	Es segne uns Gott, und alle Welt fürchte ihn!	Epheser 3,18-19	Ihr könnt mit allen Heiligen begreifen, welches die Breite und die Länge und die Höhe und die Tiefe ist, auch die Liebe Christi erkennen, die alle Erkenntnis übertrifft, damit ihr erfüllt werdet, bis ihr die ganze Fülle Gottes erlangt habt.
31.01.2018	Mittwoch		2.Mose 15,1	Ich will dem HERRN singen, denn er ist hoch erhaben.	1.Johannes 3,1	Seht, welch eine Liebe hat uns der Vater erwiesen, dass wir Gottes Kinder heißen sollen – und wir sind es auch!
01.02.2018	Donnerstag		Jesaja 48,21	Sie litten keinen Durst, als der HERR sie leitete in der Wüste. Er ließ ihnen Wasser aus dem Felsen fließen.	Offenbarung 22,17	"Wen dürstet, der komme; und wer da will, der nehme das Wasser des Lebens umsonst."
02.02.2018	Freitag		Hiob 21,22	Wer will Gott Weisheit lehren, der auch die Hohen richtet?	1.Petrus 5,5	"Alle miteinander bekleidet euch mit Demut; denn Gott widersteht den Hochmütigen, aber den Demütigen gibt er Gnade."
03.02.2018	Samstag		Psalm 36,8	Wie köstlich ist deine Güte, Gott, dass Menschenkinder unter dem Schatten deiner Flügel Zuflucht haben!	Hebräer 10,35	Werft euer Vertrauen nicht weg, welches eine große Belohnung hat.
04.02.2018	Sonntag	Sexagesimae (60 Tage vor Ostern)	Jesaja 40,1	Tröstet, tröstet mein Volk!, spricht euer Gott.	Lukas 19,10	Der Menschensohn ist gekommen, zu suchen und selig zu machen, was verloren ist.
05.02.2018	Montag		Josua 1,8	Betrachte das Buch des Gesetzes Tag und Nacht, dass du es hältst und tust in allen Dingen.	Lukas 11,28	Selig sind, die das Wort Gottes hören und bewahren.
06.02.2018	Dienstag		Psalm 119,37	Halte meine Augen davon ab, nach Nichtigem zu schauen.	Hebräer 13,9	Lasst euch nicht durch mancherlei und fremde Lehren umtreiben, denn es ist ein köstlich Ding, dass das Herz fest werde, welches geschieht durch Gnade.
07.02.2018	Mittwoch		1.Mose 28,17	/Als Jakob von seinem Schlaf aufwachte, sprach er:/ Wie heilig ist diese Stätte! Hier ist nichts anderes als Gottes Haus, und hier ist die Pforte des Himmels.	Johannes 1,14	Das Wort ward Fleisch und wohnte unter uns, und wir sahen seine Herrlichkeit, eine Herrlichkeit als des eingeborenen Sohnes vom Vater, voller Gnade und Wahrheit.
08.02.2018	Donnerstag		Hesekiel 34,28	Sie sollen sicher wohnen, und niemand soll sie schrecken.	Hebräer 4,9	Es ist noch eine Ruhe vorhanden für das Volk Gottes.
09.02.2018	Freitag		Psalm 3,9	Bei dem HERRN findet man Hilfe. Dein Segen komme über dein Volk!	2.Timotheus 1,9	Gott hat uns selig gemacht und berufen mit einem heiligen Ruf, nicht nach unsern Werken, sondern nach seinem Ratschluss und nach der Gnade, die uns gegeben ist in Christus Jesus.
10.02.2018	Samstag		Psalm 147,14	Der HERR schafft deinen Grenzen Frieden.	Kolosser 3,15	Der Friede Christi, zu dem ihr berufen seid in einem Leibe, regiere in euren Herzen.
11.02.2018	Sonntag	Estomihi (Sei mir ein starker Fels! Psalm 31,3)	Jesaja 29,15	Weh denen, die mit ihrem Plan verborgen sein wollen vor dem HERRN und mit ihrem Tun im Finstern bleiben und sprechen: »Wer sieht uns, und wer kennt uns?«	Johannes 18,37	/Jesus spricht:/ Wer aus der Wahrheit ist, der hört meine Stimme.
12.02.2018	Montag		Psalm 104,4	Du machst Winde zu deinen Boten und Feuerflammen zu deinen Dienern.	Apostelgeschichte 2,2-4	Es geschah plötzlich ein Brausen vom Himmel wie von einem gewaltigen Sturm und erfüllte das ganze Haus, in dem sie saßen. Und es erschienen ihnen Zungen, zerteilt und wie von Feuer und setzten sich auf einen jeden von ihnen, und sie wurden alle erfüllt von dem Heiligen Geist.
13.02.2018	Dienstag		Sprüche 1,7	Die Furcht des HERRN ist der Anfang der Erkenntnis.	Kolosser 1,9	/Paulus schreibt:/ Wir lassen nicht ab, für euch zu beten und zu bitten, dass ihr erfüllt werdet mit der Erkenntnis seines Willens in aller geistlichen Weisheit und Einsicht.
14.02.2018	Mittwoch		Jeremia 7,23	Gehorcht meiner Stimme, so will ich euer Gott sein, und ihr sollt mein Volk sein.	Johannes 8,31-32	/Jesus spricht:/ Wenn ihr bleiben werdet an meinem Wort, so seid ihr wahrhaftig meine Jünger und werdet die Wahrheit erkennen, und die Wahrheit wird euch frei machen.
15.02.2018	Donnerstag		1.Chronik 29,17	Ich weiß, mein Gott, dass du das Herz prüfst, und Aufrichtigkeit ist dir angenehm.	Epheser 4,15	Lasst uns wahrhaftig sein in der Liebe und wachsen in allen Stücken zu dem hin, der das Haupt ist, Christus.
16.02.2018	Freitag		Psalm 50,15	/Gott spricht:/ Rufe mich an in der Not, so will ich dich erretten, und du sollst mich preisen.	Hebräer 4,16	Lasst uns freimütig hinzutreten mit Zuversicht zu dem Thron der Gnade, auf dass wir Barmherzigkeit empfangen und Gnade finden und so Hilfe erfahren zur rechten Zeit.
17.02.2018	Samstag		Psalm 108,2	Gott, mein Herz ist bereit, ich will singen und spielen. Wach auf, meine Seele!	Jakobus 5,13	"Leidet jemand unter euch, der bete; ist jemand guten Mutes, der singe Psalmen."
18.02.2018	Sonntag	Invokavit (Er ruft mich an, darum will ich ihn erhören. Psalm 91,15)	Zefanja 3,16-17	Fürchte dich nicht, Zion! Lass deine Hände nicht sinken! Denn der HERR, dein Gott, ist bei dir, ein starker Heiland.	Hebräer 12,12-13	Stärkt die müden Hände und die wankenden Knie und tut sichere Schritte mit euren Füßen.
19.02.2018	Montag		Josua 24,15	Gefällt es euch nicht, dem HERRN zu dienen, so wählt euch heute, wem ihr dienen wollt. Ich aber und mein Haus wollen dem HERRN dienen.	1.Korinther 4,1	Dafür halte uns jedermann: für Diener Christi und Haushalter über Gottes Geheimnisse.
20.02.2018	Dienstag		Psalm 111,4	Er hat ein Gedächtnis gestiftet seiner Wunder, der gnädige und barmherzige HERR.	1.Korinther 10,16	Der Kelch des Segens, den wir segnen, ist der nicht die Gemeinschaft des Blutes Christi? Das Brot, das wir brechen, ist das nicht die Gemeinschaft des Leibes Christi?
21.02.2018	Mittwoch		Jesaja 52,12	Der HERR wird vor euch herziehen und der Gott Israels euren Zug beschließen.	Hebräer 2,1	Wir sollen desto mehr achten auf das Wort, das wir hören, damit wir nicht am Ziel vorbeitreiben.
22.02.2018	Donnerstag		4.Mose 23,19	Sollte Gott etwas sagen und nicht tun? Sollte er etwas reden und nicht halten?	Matthäus 14,31	Jesus sprach zu Petrus: Du Kleingläubiger, warum hast du gezweifelt?
23.02.2018	Freitag		Psalm 34,7	Als einer im Elend rief, hörte der HERR und half ihm aus allen seinen Nöten.	Matthäus 5,4	"Selig sind, die da Leid tragen; denn sie sollen getröstet werden."
24.02.2018	Samstag		Jeremia 4,14	Wasche dein Herz von der Bosheit, auf dass dir geholfen werde. Wie lange wollen bei dir bleiben deine heillosen Gedanken?	Jakobus 1,21	Legt also alles Gemeine und Schlechte ab und nehmt bereitwillig das Wort an, das Gott euch ins Herz gepflanzt hat. Es hat die Macht, euch zu retten.
25.02.2018	Sonntag	Reminiszere (Gedenke, HERR, an deine Barmherzigkeit! Psalm 25,6)	Psalm 89,15	Gerechtigkeit und Recht sind deines Thrones Stütze, Gnade und Treue treten vor dein Angesicht.	Matthäus 5,10	"Selig sind, die um der Gerechtigkeit willen verfolgt werden; denn ihrer ist das Himmelreich."
26.02.2018	Montag		Psalm 106,6	Wir haben gesündigt samt unsern Vätern, wir haben unrecht getan und sind gottlos gewesen.	Matthäus 6,13	Erlöse uns von dem Bösen.
27.02.2018	Dienstag		Psalm 139,17	Wie schwer sind für mich, Gott, deine Gedanken! Wie ist ihre Summe so groß!	1.Johannes 3,20	Wenn uns unser Herz verdammt, ist Gott größer als unser Herz und erkennt alle Dinge.
28.02.2018	Mittwoch		1.Samuel 12,20-21	"Dient dem HERRN von ganzem Herzen. Und weicht nicht ab; folgt nicht denen, die nichts sind, die nichts nützen und nicht retten können, denn sie sind nichts!"	Epheser 5,17	Werdet nicht unverständig, sondern versteht, was der Wille des Herrn ist.
01.03.2018	Donnerstag		Psalm 25,12	Wer ist es, der den HERRN fürchtet? Ihm weist er den Weg, den er wählen soll.	1.Petrus 2,21	Ihr wisst doch: Christus hat für euch gelitten und euch ein Beispiel gegeben, damit ihr seinen Spuren folgt.
02.03.2018	Freitag		Daniel 2,22	Gott weiß, was in der Finsternis liegt, und nur bei ihm ist das Licht.	Johannes 12,46	/Jesus spricht:/ Ich bin als Licht in die Welt gekommen, auf dass, wer an mich glaubt, nicht in der Finsternis bleibe.
03.03.2018	Samstag		Hesekiel 2,2	Sobald der HERR zu mir sprach, kam Geist in mich und stellte mich auf meine Füße, und ich hörte den, der zu mir sprach.	Johannes 4,25-26	Die Frau spricht zu Jesus: Ich weiß, dass der Messias kommt, der da Christus heißt. Wenn dieser kommt, wird er uns alles verkündigen. Jesus spricht zu ihr: Ich bin’s, der mit dir redet.
04.03.2018	Sonntag	Okuli (Meine Augen sehen stets auf den HERRN. Psalm 25,15)	Psalm 27,10	Mein Vater und meine Mutter verlassen mich, aber der HERR nimmt mich auf.	2.Korinther 4,8-9	Wir sind von allen Seiten bedrängt, aber wir ängstigen uns nicht. Uns ist bange, aber wir verzagen nicht. Wir leiden Verfolgung, aber wir werden nicht verlassen.
05.03.2018	Montag		Jesaja 66,2	Meine Hand hat alles gemacht, was da ist, spricht der HERR. Ich sehe aber auf den Elenden und auf den, der zerbrochenen Geistes ist und der erzittert vor meinem Wort.	Matthäus 9,36	"Als Jesus das Volk sah, jammerte es ihn; denn sie waren geängstet und zerstreut wie die Schafe, die keinen Hirten haben."
06.03.2018	Dienstag		Sprüche 20,22	Sprich nicht: »Ich will Böses vergelten!« Harre des HERRN, der wird dir helfen.	1.Thessalonicher 5,15	Seht zu, dass keiner dem andern Böses mit Bösem vergelte, sondern jagt allezeit dem Guten nach füreinander und für jedermann.
07.03.2018	Mittwoch		Jeremia 31,8	Ich will sie sammeln von den Enden der Erde, unter ihnen Blinde und Lahme, Schwangere und junge Mütter, dass sie als große Gemeinde wieder hierher kommen sollen.	Johannes 4,34-35	/Jesus spricht:/ Ich tue den Willen dessen, der mich gesandt hat, und vollende sein Werk. Sagt ihr nicht selber: Es sind noch vier Monate, dann kommt die Ernte? Siehe, ich sage euch: Hebt eure Augen auf und seht auf die Felder: sie sind schon reif zur Ernte.
08.03.2018	Donnerstag		Psalm 36,7	HERR, du hilfst Menschen und Tieren.	Matthäus 6,26	"Seht die Vögel unter dem Himmel an: sie säen nicht, sie ernten nicht, sie sammeln nicht in die Scheunen; und euer himmlischer Vater ernährt sie doch."
09.03.2018	Freitag		Jeremia 5,3	HERR, deine Augen, sind sie nicht auf Treue gerichtet?	Lukas 17,5	Die Apostel sprachen zu dem Herrn: Stärke uns den Glauben!
10.03.2018	Samstag		Jesaja 53,7	Als er gemartert ward, litt er doch willig und tat seinen Mund nicht auf wie ein Lamm, das zur Schlachtbank geführt wird.	Johannes 12,24	"Wahrlich, ich sage euch: Wenn das Weizenkorn nicht in die Erde fällt und erstirbt, bleibt es allein; wenn es aber erstirbt, bringt es viel Frucht."
11.03.2018	Sonntag	Lätare (Freuet euch mit Jerusalem! Jesaja 66,10)	Daniel 9,17	Lass leuchten dein Angesicht über dein zerstörtes Heiligtum um deinetwillen, Herr!	Lukas 12,32	Fürchte dich nicht, du kleine Herde! Denn es hat eurem Vater wohlgefallen, euch das Reich zu geben.
12.03.2018	Montag		Psalm 40,3	Der HERR zog mich aus der grausigen Grube, aus lauter Schmutz und Schlamm, und stellte meine Füße auf einen Fels, dass ich sicher treten kann.	Johannes 5,25	/Jesus spricht:/ Wahrlich, wahrlich, ich sage euch: Es kommt die Stunde und ist schon jetzt, dass die Toten hören werden die Stimme des Sohnes Gottes, und die sie hören, die werden leben.
13.03.2018	Dienstag		Sprüche 15,17	Besser ein Gericht Kraut mit Liebe als ein gemästeter Ochse mit Hass.	1.Korinther 13,1	/Paulus schreibt:/ Wenn ich mit Menschen- und mit Engelzungen redete und hätte der Liebe nicht, so wäre ich ein tönendes Erz oder eine klingende Schelle.
14.03.2018	Mittwoch		Habakuk 2,3	Die Weissagung wird ja noch erfüllt werden zu ihrer Zeit. Wenn sie sich auch hinzieht, so harre ihrer.	2.Petrus 3,9	"Der Herr zögert nicht, die Verheißung zu erfüllen, wie einige meinen, sondern ist geduldig mit euch; er will nicht, dass einige zugrunde gehen, sondern vielmehr, dass alle den Weg der Umkehr einschlagen."
15.03.2018	Donnerstag		Psalm 19,9	Die Befehle des HERRN sind richtig und erfreuen das Herz.	Johannes 15,10-11	/Jesus spricht:/ Wenn ihr meine Gebote haltet, so bleibt ihr in meiner Liebe, wie ich meines Vaters Gebote halte und bleibe in seiner Liebe. Das sage ich euch, damit meine Freude in euch bleibe und eure Freude vollkommen werde.
16.03.2018	Freitag		5.Mose 2,7	Der HERR, dein Gott, hat dein Wandern durch diese große Wüste auf sein Herz genommen.	Johannes 8,12	/Jesus spricht:/ Ich bin das Licht der Welt. Wer mir nachfolgt, der wird nicht wandeln in der Finsternis, sondern wird das Licht des Lebens haben.
17.03.2018	Samstag		Psalm 30,3	HERR, mein Gott, da ich schrie zu dir, machtest du mich gesund.	Hebräer 5,7	"Christus hat in den Tagen seines irdischen Lebens Bitten und Flehen mit lautem Schreien und mit Tränen vor den gebracht, der ihn aus dem Tod erretten konnte; und er ist erhört worden, weil er Gott in Ehren hielt."
18.03.2018	Sonntag	Judika (Gott, schaffe mir Recht! Psalm 43,1)	Psalm 85,8	HERR, zeige uns deine Gnade und gib uns dein Heil!	Johannes 1,17	Die Gnade und Wahrheit ist durch Jesus Christus geworden.
19.03.2018	Montag		Jeremia 14,22	Bist du es nicht, HERR, unser Gott, auf den wir hoffen?	1.Johannes 5,14	Wir sind Gott gegenüber voller Zuversicht, dass er uns hört, wenn wir ihn um etwas bitten, das seinem Willen entspricht.
20.03.2018	Dienstag		Jesaja 52,9	Der HERR hat sein Volk getröstet und Jerusalem erlöst.	Epheser 2,8	Aus Gnade seid ihr gerettet durch Glauben, und das nicht aus euch: Gottes Gabe ist es.
21.03.2018	Mittwoch		1.Mose 3,19	/Gott spricht:/ Im Schweiß deines Angesichts wirst du dein Brot essen, bis du zum Erdboden zurückkehrst, denn von ihm bist du genommen. Denn Staub bist du, und zum Staub kehrst du zurück.	1.Korinther 15,22	Wie in Adam alle sterben, so werden sie in Christus alle lebendig gemacht werden.
22.03.2018	Donnerstag		Jesaja 50,5	Gott der HERR hat mir das Ohr geöffnet. Und ich bin nicht ungehorsam und weiche nicht zurück.	Johannes 12,26	"/Jesus spricht:/ Wer mir dienen will, der folge mir nach; und wo ich bin, da soll mein Diener auch sein."
23.03.2018	Freitag		Psalm 19,9	Die Gebote des HERRN sind lauter und erleuchten die Augen.	Johannes 6,63	/Jesus spricht:/ Die Worte, die ich zu euch geredet habe, die sind Geist und sind Leben.
24.03.2018	Samstag		2.Chronik 16,9	Des HERRN Augen schauen alle Lande, dass er stärke, die mit ganzem Herzen bei ihm sind.	Lukas 7,37-38	Als die Frau vernahm, dass Jesus zu Tisch saß im Haus des Pharisäers, brachte sie ein Alabastergefäß mit Salböl und trat von hinten zu seinen Füßen, weinte und fing an, seine Füße mit Tränen zu netzen und mit den Haaren ihres Hauptes zu trocknen, und küsste seine Füße und salbte sie mit dem Salböl.
25.03.2018	Sonntag	Palmsonntag	Psalm 106,2	Wer kann die großen Taten des HERRN alle erzählen und sein Lob genug verkündigen?	Johannes 12,12-13	Als die große Menge, die aufs Fest gekommen war, hörte, dass Jesus nach Jerusalem kommen werde, nahmen sie Palmzweige und gingen hinaus ihm entgegen und schrien: Hosianna! Gelobt sei, der da kommt in dem Namen des Herrn, der König von Israel!
26.03.2018	Montag		Psalm 96,2	Singet dem HERRN und lobet seinen Namen, verkündet von Tag zu Tag sein Heil!	Markus 14,26	Als sie den Lobgesang gesungen hatten, gingen sie hinaus an den Ölberg.
27.03.2018	Dienstag		Psalm 117,2	Mächtig waltet über uns seine Güte, und die Treue des HERRN währt in Ewigkeit. Halleluja.	Römer 8,32	Gott hat seinen eigenen Sohn nicht verschont, sondern hat ihn für uns alle dahingegeben – wie sollte er uns mit ihm nicht alles schenken?
28.03.2018	Mittwoch		Jesaja 54,14	Du wirst ferne sein von Bedrückung, denn du brauchst dich nicht zu fürchten, und von Schrecken, denn er soll dir nicht nahen.	Johannes 14,27	/Jesus spricht:/ Frieden lasse ich euch, meinen Frieden gebe ich euch. Nicht gebe ich euch, wie die Welt gibt. Euer Herz erschrecke nicht und fürchte sich nicht.
29.03.2018	Donnerstag	Gründonnerstag	Hesekiel 18,4	Siehe, alle Menschen gehören mir.	Johannes 14,2	/Jesus spricht:/ In meines Vaters Hause sind viele Wohnungen.
