Datum	Wtag	Sonntag	Losungsvers	Losungstext	Lehrtextvers	Lehrtext
30.06.2018	Samstag		Psalm 9,11	"Auf dich hoffen, die deinen Namen kennen; denn du verlässest nicht, die dich, HERR, suchen."	2.Timotheus 4,17	/Paulus schreibt:/ Der Herr stand mir bei und stärkte mich.
01.07.2018	Sonntag	5. Sonntag nach Trinitatis	Jesaja 60,10	In meinem Zorn habe ich dich geschlagen, aber in meiner Gnade erbarme ich mich über dich.	1.Petrus 1,13	Seid nüchtern und setzt eure Hoffnung ganz auf die Gnade, die euch dargeboten wird in der Offenbarung Jesu Christi.
02.07.2018	Montag		Hiob 10,12	Leben und Wohltat hast du an mir getan, und deine Obhut hat meinen Odem bewahrt.	Philipper 2,27	"/Paulus schreibt:/ Epaphroditus war todkrank, aber Gott hat sich über ihn erbarmt; nicht allein aber über ihn, sondern auch über mich, damit ich nicht eine Traurigkeit über die andere hätte."
03.07.2018	Dienstag		Psalm 116,12	Wie soll ich dem HERRN vergelten all seine Wohltat, die er an mir tut?	Markus 5,19	/Jesus sprach zu dem Geheilten:/ Geh hin in dein Haus zu den Deinen und verkünde ihnen, welch große Dinge der Herr an dir getan und wie er sich deiner erbarmt hat.
04.07.2018	Mittwoch		Psalm 103,1	Lobe den HERRN, meine Seele, und was in mir ist, seinen heiligen Namen!	Lukas 19,37	Die ganze Menge der Jünger fing an, mit Freuden Gott zu loben mit lauter Stimme über alle Taten, die sie gesehen hatten.
05.07.2018	Donnerstag		2.Chronik 18,13	So wahr der HERR lebt: Was mein Gott sagen wird, das will ich reden.	2.Timotheus 4,2	Predige das Wort, stehe dazu, es sei zur Zeit oder zur Unzeit.
06.07.2018	Freitag		Psalm 94,9	Der das Ohr gepflanzt hat, sollte der nicht hören? Der das Auge gemacht hat, sollte der nicht sehen?	1.Petrus 3,12	Die Augen des Herrn sehen auf die Gerechten, und seine Ohren hören auf ihr Gebet.
07.07.2018	Samstag		Psalm 143,2	"HERR, geh nicht ins Gericht mit deinem Knecht; denn vor dir ist kein Lebendiger gerecht."	Römer 11,22	Sieh die Güte und die Strenge Gottes.
08.07.2018	Sonntag	6. Sonntag nach Trinitatis	Psalm 104,14	Du lässest Gras wachsen für das Vieh und Saat zu Nutz den Menschen, dass du Brot aus der Erde hervorbringst.	Lukas 11,3	Gib uns unser tägliches Brot Tag für Tag.
09.07.2018	Montag		Psalm 37,28	Der HERR hat das Recht lieb.	Epheser 5,1	So ahmt nun Gott nach als geliebte Kinder.
10.07.2018	Dienstag		Sprüche 11,24	Freigebige werden immer reicher, der Geizhals spart sich arm.	Hebräer 13,2	Gastfrei zu sein vergesst nicht.
11.07.2018	Mittwoch		Jesaja 6,5	Jesaja sprach: Weh mir, ich vergehe! Denn ich bin unreiner Lippen und wohne unter einem Volk von unreinen Lippen.	Epheser 4,25	Darum legt die Lüge ab und redet die Wahrheit, ein jeder mit seinem Nächsten.
12.07.2018	Donnerstag		Jesaja 11,2	Auf ihm wird ruhen der Geist des HERRN, der Geist der Weisheit und des Verstandes, der Geist des Rates und der Stärke, der Geist der Erkenntnis und der Furcht des HERRN.	Lukas 6,19	"Alles Volk suchte Jesus anzurühren; denn es ging Kraft von ihm aus."
13.07.2018	Freitag		Jesaja 45,12	Ich habe die Erde gemacht und den Menschen auf ihr geschaffen.	Apostelgeschichte 17,27	Gott ist nicht ferne von einem jeden unter uns.
14.07.2018	Samstag		Jesaja 30,18	Der HERR ist ein Gott des Rechts. Wohl allen, die auf ihn harren!	1.Johannes 2,29	Wenn ihr wisst, dass er gerecht ist, so erkennt ihr: Wer die Gerechtigkeit tut, der ist von ihm geboren.
15.07.2018	Sonntag	7. Sonntag nach Trinitatis	Jesaja 25,5	HERR, du dämpfst der Tyrannen Siegesgesang.	1.Johannes 3,8	Dazu ist erschienen der Sohn Gottes, dass er die Werke des Teufels zerstöre.
16.07.2018	Montag		Psalm 29,11	Der HERR wird sein Volk segnen mit Frieden.	Apostelgeschichte 10,36	Gott hat das Wort dem Volk Israel gesandt und Frieden verkündigt durch Jesus Christus, welcher ist Herr über alles.
17.07.2018	Dienstag		2.Mose 19,6	/Der HERR spricht:/ Ihr sollt mir ein Königreich von Priestern und ein heiliges Volk sein.	Johannes 20,21	/Jesus spricht:/ Friede sei mit euch! Wie mich der Vater gesandt hat, so sende ich euch.
18.07.2018	Mittwoch		Jeremia 3,14	Kehrt um, ihr abtrünnigen Kinder, spricht der HERR, denn ich bin euer Herr! Und ich will euch holen und will euch bringen nach Zion.	Johannes 6,37	Wer zu mir kommt, den werde ich nicht hinausstoßen.
19.07.2018	Donnerstag		1.Chronik 29,12	In deiner Hand, HERR, steht es, jedermann groß und stark zu machen.	Lukas 9,46-47	Es kam unter den Jüngern der Gedanke auf, wer von ihnen der Größte wäre. Da aber Jesus den Gedanken ihres Herzens erkannte, nahm er ein Kind und stellte es neben sich.
20.07.2018	Freitag		Sacharja 13,9	Ich will sie durchs Feuer gehen lassen und läutern, wie man Silber läutert, und prüfen, wie man Gold prüft. Dann werden sie meinen Namen anrufen, und ich will sie erhören.	Römer 5,3-4	/Paulus schreibt:/ Wir rühmen uns der Bedrängnisse, weil wir wissen, dass Bedrängnis Geduld bringt, Geduld aber Bewährung, Bewährung aber Hoffnung.
21.07.2018	Samstag		1.Mose 2,7	Gott der HERR machte den Menschen aus Staub von der Erde und blies ihm den Odem des Lebens in seine Nase. Und so ward der Mensch ein lebendiges Wesen.	Epheser 2,10	Wir sind sein Werk, geschaffen in Christus Jesus zu guten Werken, die Gott zuvor bereitet hat, dass wir darin wandeln sollen.
22.07.2018	Sonntag	8. Sonntag nach Trinitatis	Psalm 20,8	"Jene verlassen sich auf Wagen und Rosse; wir aber denken an den Namen des HERRN, unsres Gottes."	2.Timotheus 2,1	So sei nun stark durch die Gnade in Christus Jesus.
23.07.2018	Montag		1.Mose 26,4	/Der Herr sprach zu Isaak:/ Durch deine Nachkommen sollen alle Völker auf Erden gesegnet werden.	Matthäus 8,11	Viele werden kommen von Osten und von Westen und mit Abraham und Isaak und Jakob im Himmelreich zu Tisch sitzen.
24.07.2018	Dienstag		Jesaja 31,6	Kehrt um zum HERRN, von welchem ihr so sehr abgewichen seid!	Offenbarung 3,20	Gebt Acht, ich stehe vor der Tür und klopfe an!
25.07.2018	Mittwoch		1.Mose 1,27	Gott schuf den Menschen zu seinem Bilde, zum Bilde Gottes schuf er ihn und schuf sie als Mann und Frau.	1.Korinther 11,11-12	"Im Herrn ist weder die Frau ohne den Mann noch der Mann ohne die Frau; denn wie die Frau von dem Mann, so ist auch der Mann durch die Frau; aber alles von Gott."
26.07.2018	Donnerstag		Jesaja 54,10	Es sollen wohl Berge weichen und Hügel hinfallen, aber meine Gnade soll nicht von dir weichen, und der Bund meines Friedens soll nicht hinfallen, spricht der HERR, dein Erbarmer.	Johannes 3,16	Also hat Gott die Welt geliebt, dass er seinen eingeborenen Sohn gab, auf dass alle, die an ihn glauben, nicht verloren werden, sondern das ewige Leben haben.
27.07.2018	Freitag		Psalm 119,67	"Ehe ich gedemütigt wurde, irrte ich; nun aber halte ich dein Wort."	Johannes 14,23	/Jesus spricht:/ Wer mich liebt, der wird mein Wort halten.
28.07.2018	Samstag		Jeremia 1,12	Ich will wachen über meinem Wort, dass ich’s tue.	Hebräer 4,12	Das Wort Gottes ist lebendig und kräftig und schärfer als jedes zweischneidige Schwert und dringt durch.
29.07.2018	Sonntag	9. Sonntag nach Trinitatis	Jesaja 45,15	Fürwahr, du bist ein verborgener Gott, du Gott Israels, der Heiland.	Johannes 1,18	"Niemand hat Gott je gesehen; der Eingeborene, der Gott ist und in des Vaters Schoß ist, der hat es verkündigt."
30.07.2018	Montag		Psalm 119,36	HERR, neige mein Herz zu deinen Mahnungen und nicht zur Habsucht.	1.Timotheus 6,10.11	Geldgier ist eine Wurzel alles Übels. Aber du, Mensch Gottes, fliehe das! Jage aber nach der Gerechtigkeit, der Frömmigkeit, dem Glauben, der Liebe, der Geduld, der Sanftmut!
31.07.2018	Dienstag		Jesaja 37,16	HERR Zebaoth, du bist allein Gott über alle Königreiche auf Erden, du hast Himmel und Erde gemacht.	Offenbarung 19,11	"Ich sah den Himmel aufgetan; und siehe, ein weißes Pferd. Und der darauf saß, hieß: Treu und Wahrhaftig, und er richtet und kämpft mit Gerechtigkeit."
01.08.2018	Mittwoch		1.Samuel 14,6	Es ist dem HERRN nicht schwer, durch viel oder wenig zu helfen.	Markus 11,24	Alles, was ihr betet und bittet, glaubt nur, dass ihr’s empfangt, so wird’s euch zuteil werden.
02.08.2018	Donnerstag		Psalm 142,6	HERR, du bist meine Zuversicht, mein Teil im Lande der Lebendigen.	1.Petrus 1,3	Gelobt sei Gott, der Vater unseres Herrn Jesus Christus, der uns nach seiner großen Barmherzigkeit wiedergeboren hat zu einer lebendigen Hoffnung durch die Auferstehung Jesu Christi von den Toten.
03.08.2018	Freitag		5.Mose 23,6	Der HERR, dein Gott, wandelte dir den Fluch in Segen um, weil dich der HERR, dein Gott, lieb hatte.	2.Timotheus 2,13	"Sind wir untreu, so bleibt er treu; denn er kann sich selbst nicht verleugnen."
04.08.2018	Samstag		Hiob 12,10	In Gottes Hand ist die Seele von allem, was lebt.	Römer 14,7-8	Keiner von uns lebt für sich selbst, und keiner stirbt für sich selbst. Leben wir, so leben wir dem Herrn, sterben wir, so sterben wir dem Herrn.
05.08.2018	Sonntag	10. Sonntag nach Trinitatis (Israelsonntag)	Jesaja 56,7	Mein Haus wird ein Bethaus heißen für alle Völker.	Johannes 4,23	"/Jesus spricht:/ Es kommt die Stunde und ist schon jetzt, dass die wahren Anbeter den Vater anbeten werden im Geist und in der Wahrheit; denn auch der Vater will solche Anbeter haben."
06.08.2018	Montag		Psalm 41,2	Wohl dem, der sich des Schwachen annimmt! Den wird der HERR erretten zur bösen Zeit.	Galater 6,2	Einer trage des andern Last, so werdet ihr das Gesetz Christi erfüllen.
07.08.2018	Dienstag		Klagelieder 3,57	Du nahtest dich zu mir, als ich dich anrief, und sprachst: Fürchte dich nicht!	Markus 6,48	Jesus sah, dass sie sich abplagten beim Rudern – denn der Wind stand ihnen entgegen –, da kam er um die vierte Nachtwache zu ihnen.
08.08.2018	Mittwoch		Jesaja 33,5-6	Der HERR hat Zion mit Recht und Gerechtigkeit erfüllt. Und du wirst sichere Zeiten haben: Reichtum an Heil, Weisheit und Klugheit.	Matthäus 10,7	/Jesus spricht:/ Geht und predigt und sprecht: Das Himmelreich ist nahe herbeigekommen.
09.08.2018	Donnerstag		5.Mose 5,33	Wandelt in allen Wegen, die euch der HERR, euer Gott, geboten hat, damit ihr leben könnt.	Lukas 10,26-28	"/Jesus sprach zu dem Gesetzeslehrer:/ Was steht im Gesetz geschrieben? Was liest du? Er antwortete und sprach: »Du sollst den Herrn, deinen Gott, lieben von ganzem Herzen, von ganzer Seele und mit all deiner Kraft und deinem ganzen Gemüt, und deinen Nächsten wie dich selbst«. Er aber sprach zu ihm: Du hast recht geantwortet; tu das, so wirst du leben."
10.08.2018	Freitag		Jesaja 40,15	Siehe, die Völker sind geachtet wie ein Tropfen am Eimer und wie ein Sandkorn auf der Waage.	Matthäus 28,18-20	/Jesus spricht:/ Mir ist gegeben alle Gewalt im Himmel und auf Erden. Darum gehet hin und lehret alle Völker: Taufet sie auf den Namen des Vaters und des Sohnes und des Heiligen Geistes und lehret sie halten alles, was ich euch befohlen habe.
11.08.2018	Samstag		Psalm 57,10	Herr, ich will dir danken unter den Völkern, ich will dir lobsingen unter den Leuten.	Apostelgeschichte 2,11	/Die Menschen sprachen am Pfingsttag in Jerusalem:/ Wir hören sie in unsern Sprachen die großen Taten Gottes verkünden.
12.08.2018	Sonntag	11. Sonntag nach Trinitatis	Jesaja 50,6	/Der Knecht Gottes sprach:/ Ich bot meinen Rücken dar denen, die mich schlugen, und meine Wangen denen, die mich rauften. Mein Angesicht verbarg ich nicht vor Schmach und Speichel.	Hebräer 13,12-13	Jesus hat gelitten draußen vor dem Tor. So lasst uns nun zu ihm hinausgehen vor das Lager und seine Schmach tragen.
13.08.2018	Montag		5.Mose 13,5	Dem HERRN, eurem Gott, sollt ihr folgen und ihn fürchten und seine Gebote halten und seiner Stimme gehorchen und ihm dienen und ihm anhangen.	Johannes 15,12	/Jesus spricht:/ Das ist mein Gebot, dass ihr einander liebt, wie ich euch liebe.
14.08.2018	Dienstag		Psalm 62,2	Meine Seele ist stille zu Gott, der mir hilft.	Matthäus 28,20	/Jesus spricht:/ Siehe, ich bin bei euch alle Tage bis an der Welt Ende.
15.08.2018	Mittwoch		Sprüche 18,10	Der Name des HERRN ist ein starker Turm, der Gerechte eilt dorthin und findet Schutz.	Offenbarung 1,8	Ich bin das A und das O, spricht Gott der Herr, der da ist und der da war und der da kommt, der Allmächtige.
16.08.2018	Donnerstag		Jesaja 48,17	Ich bin der HERR, dein Gott, der dich lehrt, was dir hilft, und dich leitet auf dem Wege, den du gehst.	2.Timotheus 2,7	Der Herr wird dir in allen Dingen Einsicht geben.
17.08.2018	Freitag		Jona 4,10-11	Der HERR sprach: Dich jammert der Rizinus, um den du dich nicht gemüht hast, hast ihn auch nicht aufgezogen, der in einer Nacht ward und in einer Nacht verdarb, und mich sollte nicht jammern Ninive, eine so große Stadt?	1.Korinther 10,24	Niemand suche das Seine, sondern was dem andern dient.
18.08.2018	Samstag		Josua 24,16	Das sei ferne von uns, dass wir den HERRN verlassen!	Kolosser 2,7	Seid in Christus verwurzelt und gegründet und fest im Glauben, wie ihr gelehrt worden seid, und voller Dankbarkeit.
19.08.2018	Sonntag	12. Sonntag nach Trinitatis	Jesaja 61,1	Der HERR hat mich gesandt, den Elenden gute Botschaft zu bringen, die zerbrochenen Herzen zu verbinden, zu verkündigen den Gefangenen die Freiheit.	2.Korinther 1,24	/Paulus schreibt:/ Wir sind Gehilfen eurer Freude.
20.08.2018	Montag		Esra 6,22	Der HERR hatte sie fröhlich gemacht.	Apostelgeschichte 2,46	Sie waren täglich einmütig beieinander im Tempel und brachen das Brot hier und dort in den Häusern, hielten die Mahlzeiten mit Freude und lauterem Herzen.
21.08.2018	Dienstag		1.Könige 8,57	Der HERR, unser Gott, verlasse uns nicht und ziehe die Hand nicht ab von uns.	Markus 16,20	Die Jünger zogen aus und predigten an allen Orten. Und der Herr wirkte mit ihnen und bekräftigte das Wort durch die mitfolgenden Zeichen.
22.08.2018	Mittwoch		Nehemia 9,31	HERR, nach deiner großen Barmherzigkeit hast du mit deinem Volk nicht ein Ende gemacht noch es verlassen.	Kolosser 1,3	Wir danken Gott, dem Vater unseres Herrn Jesus Christus, und beten allezeit für euch.
23.08.2018	Donnerstag		Psalm 84,2	Wie lieblich sind deine Wohnungen, HERR Zebaoth!	Matthäus 18,20	Wo zwei oder drei versammelt sind in meinem Namen, da bin ich mitten unter ihnen.
24.08.2018	Freitag		Sacharja 3,4	Sieh her, ich nehme deine Sünde von dir und lasse dir Feierkleider anziehen.	Lukas 15,21-22	"Der Sohn sprach zu ihm: Vater, ich habe gesündigt gegen den Himmel und vor dir; ich bin hinfort nicht mehr wert, dass ich dein Sohn heiße. Aber der Vater sprach zu seinen Knechten: Bringt schnell das beste Gewand her und zieht es ihm an und gebt ihm einen Ring an seine Hand und Schuhe an seine Füße."
25.08.2018	Samstag		Psalm 51,5	Ich erkenne meine Missetat, und meine Sünde ist immer vor mir.	1.Johannes 1,9	Wenn wir unsre Sünden bekennen, so ist er treu und gerecht, dass er uns die Sünden vergibt und reinigt uns von aller Ungerechtigkeit.
26.08.2018	Sonntag	13. Sonntag nach Trinitatis	Hosea 14,10	"Die Wege des HERRN sind richtig, und die Gerechten wandeln darauf; aber die Übertreter kommen auf ihnen zu Fall."	Hebräer 10,24	Lasst uns aufeinander achthaben und einander anspornen zur Liebe und zu guten Werken.
27.08.2018	Montag		2.Mose 15,13	Du hast geleitet durch deine Barmherzigkeit dein Volk, das du erlöst hast.	Epheser 5,2	Führt euer Leben in der Liebe, wie auch Christus uns geliebt und sich für uns hingegeben hat.
28.08.2018	Dienstag		Psalm 97,1	"Der HERR ist König; des freue sich das Erdreich und seien fröhlich die Inseln, so viel ihrer sind."	Offenbarung 15,3-4	Groß und wunderbar sind deine Werke, Herr, allmächtiger Gott! Gerecht und wahrhaftig sind deine Wege, du König der Völker. Wer sollte dich, Herr, nicht fürchten und deinen Namen nicht preisen?
29.08.2018	Mittwoch		Jesaja 62,6	O Jerusalem, ich habe Wächter über deine Mauern bestellt, die den ganzen Tag und die ganze Nacht nicht mehr schweigen sollen.	Apostelgeschichte 1,8	Ihr werdet die Kraft des Heiligen Geistes empfangen, der auf euch kommen wird, und werdet meine Zeugen sein in Jerusalem und in ganz Judäa und Samarien und bis an das Ende der Erde.
30.08.2018	Donnerstag		2.Mose 16,11-12	Der HERR sprach zu Mose: Ich habe das Murren der Israeliten gehört. Sage ihnen: Gegen Abend sollt ihr Fleisch zu essen haben und am Morgen von Brot satt werden und sollt innewerden, dass ich, der HERR, euer Gott bin.	Johannes 6,8-10	"/Andreas spricht zu Jesus:/ Es ist ein Knabe hier, der hat fünf Gerstenbrote und zwei Fische; aber was ist das für so viele? Jesus aber sprach: Lasst die Leute sich lagern."
31.08.2018	Freitag		1.Samuel 3,4	Der HERR rief Samuel. Er aber antwortete: Siehe, hier bin ich!	Markus 1,19.20	Jesus sah Jakobus, den Sohn des Zebedäus, und Johannes, seinen Bruder, wie sie im Boot die Netze flickten. Und alsbald rief er sie und sie folgten ihm nach.
01.09.2018	Samstag		2.Mose 23,9	Einen Fremden sollst du nicht quälen. Denn ihr wisst, wie dem Fremden zumute ist, seid ihr doch selbst Fremde gewesen im Land Ägypten.	Matthäus 2,14	Josef stand auf und nahm das Kindlein und seine Mutter mit sich bei Nacht und entwich nach Ägypten.
02.09.2018	Sonntag	14. Sonntag nach Trinitatis	Psalm 22,27	"Die Elenden sollen essen, dass sie satt werden; und die nach dem HERRN fragen, werden ihn preisen."	Johannes 6,35	"/Jesus spricht:/ Ich bin das Brot des Lebens. Wer zu mir kommt, den wird nicht hungern; und wer an mich glaubt, den wird nimmermehr dürsten."
03.09.2018	Montag		Jeremia 31,18	"Bekehre du mich, so will ich mich bekehren; denn du, HERR, bist mein Gott!"	Epheser 4,23	Erneuert euch in eurem Geist und Sinn.
04.09.2018	Dienstag		1.Samuel 3,18	"Es ist der HERR; er tue, was ihm wohlgefällt."	Matthäus 6,10	Dein Wille geschehe wie im Himmel so auf Erden.
05.09.2018	Mittwoch		Jeremia 3,22	"Kehrt zurück, ihr abtrünnigen Kinder, so will ich euch heilen von eurem Ungehorsam. – Siehe, wir kommen zu dir; denn du bist der HERR, unser Gott."	Galater 4,6	Weil ihr nun Kinder seid, hat Gott den Geist seines Sohnes gesandt in unsre Herzen, der da ruft: Abba, lieber Vater!
06.09.2018	Donnerstag		Sprüche 3,25.26	"Fürchte dich nicht vor plötzlichem Schrecken; denn der HERR ist deine Zuversicht."	Epheser 6,10	Seid stark in dem Herrn und in der Macht seiner Stärke.
07.09.2018	Freitag		5.Mose 15,11	Ich gebiete dir und sage, dass du deine Hand auftust deinem Bruder, der bedrängt und arm ist.	1.Johannes 3,18	Lasst uns nicht lieben mit Worten noch mit der Zunge, sondern mit der Tat und mit der Wahrheit.
08.09.2018	Samstag		Hesekiel 34,30	Sie sollen erfahren, dass ich, der HERR, ihr Gott, bei ihnen bin und dass die vom Hause Israel mein Volk sind, spricht Gott der HERR.	Johannes 15,16	/Jesus spricht:/ Nicht ihr habt mich erwählt, sondern ich habe euch erwählt und bestimmt, dass ihr hingeht und Frucht bringt.
09.09.2018	Sonntag	15. Sonntag nach Trinitatis	Psalm 51,19	Ein geängstetes, zerschlagenes Herz wirst du, Gott, nicht verachten.	Markus 2,17	/Jesus spricht:/ Nicht die Starken bedürfen des Arztes, sondern die Kranken. Ich bin nicht gekommen, Gerechte zu rufen, sondern Sünder.
10.09.2018	Montag		Jeremia 15,20	Ich bin bei dir, dass ich dir helfe und dich errette, spricht der HERR.	Johannes 14,1	/Jesus spricht:/ Euer Herz erschrecke nicht! Glaubt an Gott und glaubt an mich!
11.09.2018	Dienstag		Psalm 91,4	Gottes Wahrheit ist Schirm und Schild.	2.Thessalonicher 3,3	"Der Herr ist treu; der wird euch stärken und bewahren vor dem Bösen."
12.09.2018	Mittwoch		Psalm 57,2	Sei mir gnädig, Gott, sei mir gnädig! Denn auf dich traut meine Seele.	1.Johannes 2,12	Liebe Kinder, ich schreibe euch, dass euch die Sünden vergeben sind um seines Namens willen.
13.09.2018	Donnerstag		2.Mose 23,20	/Der HERR spricht:/ Siehe, ich sende einen Engel vor dir her, der dich behüte auf dem Wege und dich bringe an den Ort, den ich bestimmt habe.	2.Timotheus 4,18	Der Herr wird mich erlösen von allem Übel und mich retten in sein himmlisches Reich. Ihm sei Ehre.
14.09.2018	Freitag		Psalm 17,7	Beweise deine wunderbare Güte, du Heiland derer, die dir vertrauen.	Lukas 18, 7	Sollte Gott nicht Recht schaffen seinen Auserwählten, die zu ihm Tag und Nacht rufen?
15.09.2018	Samstag		Psalm 50,2-3	Aus Zion bricht an der schöne Glanz Gottes. Unser Gott kommt und schweiget nicht.	Hebräer 1,1-2	Nachdem Gott vorzeiten vielfach und auf vielerlei Weise geredet hat zu den Vätern durch die Propheten, hat er zuletzt in diesen Tagen zu uns geredet durch den Sohn.
16.09.2018	Sonntag	16. Sonntag nach Trinitatis	Psalm 90,13	HERR, kehre dich doch endlich wieder zu uns und sei deinen Knechten gnädig!	Johannes 16,22	"/Jesus spricht:/ Ihr habt nun Traurigkeit; aber ich will euch wiedersehen, und euer Herz soll sich freuen, und eure Freude soll niemand von euch nehmen."
17.09.2018	Montag		Hesekiel 37,23	Ich will sie retten von allen ihren Abwegen, auf denen sie gesündigt haben, und will sie reinigen, und sie sollen mein Volk sein.	Offenbarung 1,5-6	Ihm, der uns liebt und uns erlöst hat von unsern Sünden mit seinem Blut und uns zu einem Königreich gemacht hat, zu Priestern vor Gott und seinem Vater, dem sei Ehre und Gewalt von Ewigkeit zu Ewigkeit!
18.09.2018	Dienstag		1.Samuel 3,9	Rede, HERR, denn dein Knecht hört.	1.Johannes 2,24	Was ihr gehört habt von Anfang an, das bleibe in euch.
19.09.2018	Mittwoch		Psalm 65,8	Du stillst das Brausen des Meeres und das Toben der Völker.	Philipper 4,7	Der Friede Gottes, der höher ist als alle Vernunft, wird eure Herzen und Sinne in Christus Jesus bewahren.
20.09.2018	Donnerstag		Psalm 49,16	"Gott wird mich erlösen aus des Todes Gewalt; denn er nimmt mich auf."	2.Timotheus 1,10	Christus Jesus hat dem Tode die Macht genommen und das Leben und ein unvergängliches Wesen ans Licht gebracht durch das Evangelium.
21.09.2018	Freitag		1.Mose 2,15	Gott der HERR nahm den Menschen und setzte ihn in den Garten Eden, dass er ihn bebaute und bewahrte.	Matthäus 5,5	"Selig sind die Sanftmütigen; denn sie werden das Erdreich besitzen."
22.09.2018	Samstag		5.Mose 32,4	Treu ist Gott und kein Böses an ihm, gerecht und wahrhaftig ist er.	1.Johannes 1,5	Das ist die Botschaft, die wir von ihm gehört haben und euch verkündigen: Gott ist Licht, und in ihm ist keine Finsternis.
23.09.2018	Sonntag	17. Sonntag nach Trinitatis	Jeremia 31,34	Ich will ihnen ihre Missetat vergeben und ihrer Sünde nimmermehr gedenken.	1.Johannes 2,1	/Johannes schreibt:/ Meine Kinder, dies schreibe ich euch, damit ihr nicht sündigt. Und wenn jemand sündigt, so haben wir einen Fürsprecher bei dem Vater, Jesus Christus, der gerecht ist.
24.09.2018	Montag		5.Mose 30,9	Der HERR, dein Gott, wird dir Glück geben zu allen Werken deiner Hände.	Philipper 2,13	Gott ist’s, der in euch wirkt beides, das Wollen und das Vollbringen, nach seinem Wohlgefallen.
25.09.2018	Dienstag		1.Mose 28,15	/Der Herr sprach zu Jakob:/ Ich will dich nicht verlassen, bis ich alles tue, was ich dir zugesagt habe.	Hebräer 11,21	Durch den Glauben segnete Jakob, als er starb, die beiden Söhne Josefs.
26.09.2018	Mittwoch		Sprüche 3,26	Der HERR wird deinen Fuß vor der Falle bewahren.	Römer 8,37	Wir überwinden weit durch den, der uns geliebt hat.
27.09.2018	Donnerstag		Hosea 11,8.9	Mein Herz wendet sich gegen mich, all mein Mitleid ist entbrannt. Ich will nicht tun nach meinem grimmigen Zorn. Denn ich bin Gott und nicht ein Mensch, heilig in deiner Mitte.	Römer 5,20	Wo die Sünde mächtig geworden ist, da ist doch die Gnade noch viel mächtiger geworden.
28.09.2018	Freitag		Psalm 66,20	Gelobt sei Gott, der mein Gebet nicht verwirft noch seine Güte von mir wendet.	Matthäus 6,8	Euer Vater weiß, was ihr bedürft, bevor ihr ihn bittet.
29.09.2018	Samstag	Michaelistag	Sacharja 8,13	Fürchtet euch nur nicht und stärkt eure Hände!	Apostelgeschichte 27,23-24	"/Paulus sprach zu den Mitreisenden:/ Diese Nacht trat zu mir der Engel des Gottes, dem ich gehöre und dem ich diene, und sprach: Fürchte dich nicht, Paulus, du musst vor den Kaiser gestellt werden; und siehe, Gott hat dir geschenkt alle, die mit dir fahren."
30.09.2018	Sonntag	18. Sonntag nach Trinitatis	Psalm 118,5	"In der Angst rief ich den HERRN an; und der HERR erhörte mich und tröstete mich."	Epheser 3,12	Durch Christus Jesus haben wir Freimut und Zugang in aller Zuversicht durch den Glauben an ihn.
01.10.2018	Montag		Psalm 90,17	Der Herr, unser Gott, sei uns freundlich und fördere das Werk unsrer Hände bei uns. Ja, das Werk unsrer Hände wollest du fördern!	Johannes 15,5	/Jesus spricht:/ Ich bin der Weinstock, ihr seid die Reben. Wer in mir bleibt und ich in ihm, der bringt viel Frucht.
